download,upload,rtt,operator
31880.25683386505,28320.63138122336,62.29454363008298,telenor
64326.712093437694,29992.684676683504,137.81321276220993,telenor
6396.526627695452,16029.705880060856,98.12940167557174,telenor
7302.101040089051,5628.724558039832,153.62605699080837,telenor
6904.636787031648,20579.772558581702,70.10355724336429,telenor
36403.116498715804,5515.055512630358,63.34398027364665,telenor
11288.254644926383,17766.61119533194,98.04603082187467,telenor
29665.103618354253,28356.740041904763,90.21287639327413,telenor
41842.20642815215,27017.801439074618,77.97659063013936,telenor
34718.85645833397,12112.466324404546,142.49895987027972,telenor
28529.522736964056,3522.5032521223447,133.06090570490926,telenor
12851.090825764408,2963.629168073122,56.09288468274287,telenor
78522.09538996936,19058.75862744978,67.6691501425305,telenor
101849.23147231196,8823.175566448013,91.4358335550611,telenor
16412.665753754332,9787.681951617615,83.03262058363026,telenor
40198.930615252684,30453.330066304967,84.23439875886177,telenor
55765.447201297284,28654.221215471334,53.943678893236246,telenor
25979.081819099327,17674.92309921048,102.50006717721993,telenor
10614.247039076246,4489.100388995362,104.85199818831286,telenor
94615.00344913307,42568.224947146475,92.2268899326967,telenor
61711.877070861236,43037.39600965405,125.0698964168777,telenor
5810.462882736214,6332.402946473799,157.32214489800654,telenor
95907.67049492794,10378.86306576762,123.71250713687914,telenor
100681.69110149362,15853.461950324565,151.39347784123973,telenor
39655.650156384945,15054.127083815822,50.3702937757729,telenor
27091.25640612959,18379.15748992372,111.18381392966353,telenor
18578.537638195277,4764.843523279649,96.86233171471702,telenor
20055.23090561262,2227.438949376162,120.55037359614902,telenor
62831.77374009371,37028.667839591726,135.71515431839083,telenor
9699.632004875117,15227.20342066881,118.14157463186721,telenor
83427.62173317389,14417.818771654323,141.73349740558297,telenor
100178.69920058773,28019.690785967134,108.09804426197675,telenor
1882.0990157037895,10322.924758013862,157.8953544325104,telenor
99519.60626121162,22841.779191774982,146.03445369542888,telenor
8387.808491921178,591.647381288547,101.81916704191701,telenor
44996.11642854217,17009.517810306992,59.86258422220986,telenor
111632.86382786822,52434.59912852252,85.7577952549801,telenor
34914.359876378825,34104.56837975216,61.7389437318794,telenor
61769.60126958815,14672.595639734393,98.80105451194298,telenor
3130.273219190444,3909.0334443450247,100.96361925459345,telenor
80535.3082878561,22662.97971194761,71.95938953561517,telenor
26101.43933391696,19858.343433802063,61.16195674978443,telenor
49895.19453829382,22346.72052476801,301.3464542932897,telenor
40817.367520402135,42554.78800553838,47.6163124006775,telenor
77125.82066554985,39415.322644462445,118.01675668984686,telenor
29608.26741831374,11996.120856814252,79.1439984897038,telenor
29727.96000295398,38920.76138914716,102.53395148099452,telenor
18503.273430933663,18132.178188411006,77.42209008845676,telenor
34947.85440991333,14745.40503283798,83.13513095095372,telenor
71530.38537155787,29258.88319194669,135.21545412266119,telenor
27717.380554665702,24716.19360378597,93.64217260252069,telenor
11799.029199476776,1010.8436356823667,502.8165338990145,telenor
17114.624123295525,13364.066200615647,64.19975259063467,telenor
37086.47644009972,16477.505869014607,67.78508209405727,telenor
36099.81116716076,10219.237645917632,80.65104214030175,telenor
54827.73616892429,18774.33517685318,78.40774329119382,telenor
82769.96709548729,46066.54337696674,48.95430398678732,telenor
48556.75107403757,17990.68836462322,110.27398186415162,telenor
100028.09496823636,39710.63282865218,78.53005649885844,telenor
64950.6351239598,12371.438335745128,272.89540451084554,telenor
13437.707630522225,5230.740667155637,127.3516529598211,telenor
21314.093803400014,11571.88102003654,106.57362693276572,telenor
57261.62032491698,16069.942483687133,112.79127164553215,telenor
47462.69023343773,15609.784500587415,111.41870853925603,telenor
74895.50035162624,35377.805721114724,68.78419351169084,telenor
50221.11363135524,29066.830032445458,69.26775984914663,telenor
67940.37384657082,3941.1402243471034,76.26493850613797,telenor
28660.56690839266,17721.066019661062,64.69204311420799,telenor
52561.831118048845,49655.294478689335,337.94695980305346,telenor
39605.05178958585,24538.54035577632,71.70576374589288,telenor
12429.786460128465,8902.720110576753,160.9552995874722,telenor
63383.329264626766,21440.215952147846,242.47608089746714,telenor
35584.532856687976,24723.186485065682,132.11818131242217,telenor
16519.033604824905,17621.915478947958,116.3403732888028,telenor
69946.28028688808,41014.14328130143,107.96974363039092,telenor
31467.16500259341,38010.29027348381,92.99462478159576,telenor
91937.5110928437,31196.977843874083,90.09548454710071,telenor
100816.52675061979,21814.159336806813,110.08506004748432,telenor
112858.06407195832,38042.096395912486,92.4037954381085,telenor
54848.2504291927,29871.40372275998,104.44670534929871,telenor
56693.62222484061,6413.678264605696,93.93959963736934,telenor
80171.54427021186,35584.932800450304,86.55225205502214,telenor
53227.84346047093,32864.86480450704,90.74223595166261,telenor
74377.03763536077,43088.37974638551,161.531575776883,telenor
38529.59468916988,27597.254109650927,140.71656758179444,telenor
18165.885726741075,2151.9240272889774,61.95054700540334,telenor
77035.03900393461,21548.835327564062,57.04649244413377,telenor
719.936302612032,4478.947881654108,64.35896412469154,telenor
36943.16592905518,7265.91434725321,98.77491686857218,telenor
46513.07030601439,10736.681510439395,48.86092135936511,telenor
41888.889781653044,23146.742752038914,121.09156931684238,telenor
60607.183119188,25526.824027449686,84.19497929076971,telenor
120696.87054708599,53366.02324598622,332.632537076775,telenor
26440.984018206975,12753.512067415464,61.18156234814508,telenor
67428.45985373379,30297.67522241104,145.50209338355518,telenor
7209.63496780986,17394.280264896042,127.67466345096766,telenor
25005.336791329584,11495.848545050929,102.12231183763828,telenor
15137.631523972172,434.2153198464562,61.32463162471049,telenor
48244.34985490742,19821.356845314836,67.94635850818959,telenor
59386.72263420094,40577.13041232412,88.74089331974838,telenor
59948.48509709716,15665.611978077892,71.14993778003308,telenor
18740.031494289386,2282.7299014044406,89.75762069320166,telenor
32839.430511657316,23588.379319062475,86.06851165857549,telenor
20530.386378080795,6826.797612460518,91.22696528976753,telenor
52954.99334966569,17177.714648169273,167.63701619527453,telenor
8574.755793783877,12761.71751429763,43.8902657515927,telenor
88912.13116340937,16675.402263877695,84.48032951162845,telenor
35947.420760307425,16430.502825436935,64.6286068987902,telenor
72402.20416480188,49040.19290473808,74.46815537334547,telenor
47496.12472208901,34704.1522907405,100.14962471728838,telenor
85533.8743546011,13624.01055994583,136.6376829485473,telenor
1239.110542351222,15802.653487023128,53.43269265203564,telenor
54773.221699258735,42766.84391448803,102.38403553688465,telenor
71581.16695238136,27408.337390733792,64.11911092504285,telenor
81837.86897661706,41411.08871594523,94.6210588456917,telenor
44029.14893231793,30550.5927392584,74.17438375136818,telenor
30545.384920276894,25407.780908219112,56.95940734922571,telenor
17090.558628752304,1210.198111390012,77.53446866337416,telenor
33898.949939022605,8125.33799697665,36.959922364142024,telenor
47179.00632939204,23933.257051753848,72.60432045139454,telenor
42990.78595067601,42756.9166949645,71.29873182452654,telenor
71961.20686021885,40308.57694042536,77.20533186885393,telenor
71827.19982105122,24974.673074721893,123.83439026856232,telenor
16488.64312056723,3621.796867439935,138.75365295911493,telenor
21226.31105027588,3637.276694766288,112.00214276666516,telenor
71693.57957581764,46684.44022545313,121.54236641241579,telenor
36344.972563351366,10345.28973643376,92.9921230617255,telenor
26523.401709827576,22893.921627118812,223.39882715833681,telenor
8514.391952812584,24456.331194752078,116.11631319671704,telenor
36165.767928814086,24157.664613313234,55.20313075225198,telenor
78034.24867686073,8377.73050592601,73.53582541799189,telenor
20803.868915730673,18562.93239724628,29.100830633246556,telenor
27694.702094133496,28749.564491598303,51.04897607267901,telenor
78976.84620445388,19250.112052027067,163.40948545662778,telenor
68802.2045032868,26968.419475113293,72.0462267063053,telenor
53270.45460598417,15840.51652834676,84.41174233102639,telenor
40000.578471143584,9355.384503161116,117.26348311798297,telenor
11006.492311286363,19931.58554527665,124.24906166698867,telenor
36731.40784022066,29788.11259156011,96.23249909297724,telenor
2852.5736006920097,12770.896320208594,37.74825901802356,telenor
12363.708226437599,3973.413903633137,171.4598426343661,telenor
38242.83013092134,16917.665405437463,90.38300950207842,telenor
4833.601657043708,5680.119638030038,135.58652895752093,telenor
98590.12392979756,39424.940642343834,111.4035012977734,telenor
58025.61380755638,36714.93848266869,72.35348289605591,telenor
5211.680076583617,6395.499049014507,121.65105189459686,telenor
18790.3544923402,13137.236973372825,108.05491725747116,telenor
20794.612629289302,15004.866059058617,71.297772144694,telenor
14295.872258305148,9858.157745994033,71.20112452762152,telenor
65342.31824795705,22605.01554519827,95.9877727352006,telenor
36448.29669074124,31924.85377258525,102.9265998637629,telenor
59221.62385658317,18762.563213228674,97.08155468655377,telenor
22005.00727893011,16153.38926146541,103.55179406245527,telenor
26645.035026375353,17248.36455524085,122.62892830339104,telenor
52223.46489477313,11966.88220590285,124.08500329754803,telenor
5409.803325707957,11861.340397191094,136.86167802657118,telenor
5306.786451505671,9169.674997218952,68.74106420566716,telenor
19359.338344723514,13244.632305982552,180.42840671204456,telenor
16178.416518296139,25542.33554853206,113.9573419662725,telenor
48508.23922248386,51426.95789189623,156.61845789811287,telenor
127250.30382239594,45458.44167762713,138.67289504438395,telenor
53305.40932532601,12809.876397011756,216.50393359800006,telenor
58847.951401952174,23481.344066751008,239.63732075221424,telenor
35251.35096996317,15766.19848147654,132.45018520845812,telenor
46622.47273098429,47393.996854935926,90.40028575269281,telenor
7275.123430333593,6978.423957799501,52.953029508211245,telenor
21018.279894669173,11125.460779592971,63.50379419574948,telenor
36745.59459578027,2135.925941237225,108.64211347246649,telenor
69371.51928561267,35881.405330151116,75.89621235574944,telenor
38993.146869939876,11181.759088693734,68.43737507922836,telenor
6270.550546602013,3610.713402507197,61.79033670884227,telenor
23865.307170372515,7575.176402012964,101.22859746580323,telenor
10234.032984593237,1790.059086164054,82.21421071512995,telenor
58532.80258840586,26310.335520518256,80.23349561854332,telenor
16668.461255250997,12283.67629926049,91.39934511956639,telenor
70290.91665770019,14582.823447178303,129.61875018518987,telenor
38378.455789064974,24376.669758519893,86.22845616358111,telenor
81611.84279251995,46084.874874445966,102.634560100593,telenor
16671.630178028037,4494.503868449057,97.26191786495986,telenor
76854.33723261197,19687.610115659725,142.66140636893215,telenor
42192.51090672586,22875.012803508187,123.29429982358752,telenor
41098.52062669046,4734.818774452602,60.24299025053633,telenor
69181.70193061267,19452.09439078394,126.46466956891004,telenor
37642.87352462191,22162.85076774823,200.57844993599738,telenor
41952.52593190266,10703.216526194552,150.09928392018335,telenor
31997.01224857851,18168.52828052971,105.15179032638942,telenor
68799.7216058557,23676.740690238603,146.69133562355097,telenor
17420.31175364393,15547.287790943565,86.01410733609805,telenor
41819.24208873639,21280.803803565752,169.11480143739985,telenor
33264.07641751776,15064.52481233978,68.88908168462665,telenor
6637.286438323581,3282.937380873459,115.24678886875652,telenor
11799.398690456293,3803.2952305865633,96.70839739495254,telenor
120645.1149260791,19694.956940454715,109.281119118534,telenor
68132.79395906716,30551.637781641264,113.67908158453719,telenor
105312.79709728772,43486.752060493425,154.3397847547287,telenor
92301.80038200268,11148.129165278875,89.32580654301678,telenor
34415.418827408736,20148.656254545393,134.61744494295326,telenor
50930.48868181893,22440.218518943533,128.56929029587417,telenor
30399.1495403421,4842.463434082939,109.24147257952207,telenor
14823.1176480032,20187.66364186764,147.65110359297663,telenor
20099.816254222664,19870.288835349977,138.05373975135603,telenor
8742.78036942534,24013.246945204777,83.24486346760693,telenor
39090.504766638536,14077.042958406715,100.84500298631592,telenor
28118.11599568217,23307.385580413615,114.47273322647717,telenor
51036.41556932141,44233.122855542584,35.46230465854688,telenor
120679.94725166177,52266.35842577383,98.85578253535776,telenor
25000.008986169454,11190.832205235405,75.97592279989193,telenor
5859.397350176882,14907.059293265616,76.47314203531906,telenor
76247.21474960215,16217.17188593043,41.27833082915393,telenor
47599.249646447424,17700.508979027814,64.2573782254459,telenor
22556.70533913319,16703.542034304464,112.5916520821521,telenor
33953.16471116914,14610.082533329349,69.20553691311252,telenor
17678.95065728524,13730.59544901701,84.93813522794142,telenor
67927.59716335281,33200.7927136721,84.08017090117349,telenor
32760.806781570685,2278.858354890297,172.77400205675434,telenor
13101.15306851473,22054.67295654562,82.83503925002367,telenor
11759.223816373915,4657.299769564653,132.78747720144173,telenor
15149.160272680789,18048.785411702916,181.41652472968397,telenor
40664.05679378669,37814.02282708485,63.14552825868089,telenor
91878.28374493978,21942.88171570731,155.8792472630368,telenor
23765.512678975036,19386.362478178555,81.1173941643781,telenor
70334.21105268059,31989.774100464452,65.99326083752769,telenor
60485.9233430389,18925.708235985407,139.5799535702612,telenor
50505.32972042912,27715.940502023423,95.7066404812017,telenor
50571.135613937564,16206.547169244042,155.22675807484237,telenor
41593.119223206355,31143.014324709526,61.93467866666347,telenor
46087.804109855286,27213.715490023966,91.94986616694187,telenor
40292.12429671084,4441.202561393226,249.96016640268994,telenor
42095.88107355606,18323.148676738794,77.09160115686673,telenor
63744.440008784746,39701.99579004884,94.68479154337352,telenor
62050.960085023195,4896.908966856067,113.92881545023333,telenor
11005.025067197155,3032.70599606602,70.88017806248315,telenor
71995.14278052046,24934.439186296462,99.1553678550685,telenor
85627.9580366589,21587.781501912046,98.65419960096375,telenor
12111.001353087246,11998.994633247587,123.04976131311831,telenor
22751.826075565135,10364.31825733493,110.60534396192138,telenor
94980.73070336839,31247.643220802667,76.9942038233,telenor
9644.172897310986,22240.521493961605,73.56023370857494,telenor
19069.172924027633,21038.04817715276,149.26876025411195,telenor
71305.72638848728,38416.95850184669,84.32604849045553,telenor
87011.96613759203,21863.122134541245,96.71507439741183,telenor
72704.89270186888,30770.721458545773,60.173810882599305,telenor
34534.86665150425,20039.174158884227,89.23874638593762,telenor
59629.6432657652,40042.79746343248,42.54185203017306,telenor
49398.61892723957,27915.822477547354,162.77467831012237,telenor
22561.4068683794,5510.323414460706,66.80956726067878,telenor
10317.409223836148,9534.150631876151,121.76719295908522,telenor
56666.99428388439,22321.745383714027,76.04964908834049,telenor
48116.20993693125,16167.497458331383,32.80601620954177,telenor
93737.10501229712,18347.365333940492,61.20560442336383,telenor
13426.468881428453,11765.349093365312,96.91717208283154,telenor
12538.324671862605,13221.729327579758,99.48642470752571,telenor
54673.998390232,15428.567573154885,84.1625260394492,telenor
26850.023717455068,9537.906895699196,85.6903393558064,telenor
994.6337278136089,4950.748837100233,62.307587792625355,telenor
33147.47562216442,40561.9748357231,56.08055905659968,telenor
34874.44476073787,28267.847195114697,94.86513563601862,telenor
28581.379301123296,23495.36975313428,88.89004957699683,telenor
89476.67205381644,19723.039422553687,166.60064280308936,telenor
19749.740526619084,13999.022805197017,121.16731912294382,telenor
113.04645714245432,9329.967922015041,117.91165766172867,telenor
38108.5678763475,5668.116606884329,110.51163548961412,telenor
119972.70815500173,35071.60130578927,67.47657480627186,telenor
83678.70104165941,43189.152929078875,63.90152363386618,telenor
103642.48566032344,48834.65380244333,90.87191917431483,telenor
46328.39217500021,12598.893166303642,129.6884170819999,telenor
111939.04855060582,45417.02373702738,227.72695747873595,telenor
39108.535330681465,4867.543117197951,73.86090061598364,telenor
63179.76605392408,12705.470609912665,67.5189743845618,telenor
32921.80763518284,12077.02340362792,148.60735362458257,telenor
39161.51240761753,12203.302274038602,87.90326122904065,telenor
73664.46239030793,38235.172625416824,148.36621461851706,telenor
29070.763206398955,23023.747716859583,134.32600408190464,telenor
27160.62665927781,8826.50059585831,92.3202788215147,telenor
50695.24613843089,25209.124538884047,412.76873429403287,telenor
81043.55574098056,14909.692358435452,55.5966773306636,telenor
32053.085006564066,49256.26364551709,272.7204788690077,telenor
29008.97326039859,3827.3141817512533,46.057100727152644,telenor
8269.461204951995,3670.4228184823214,152.1512959864777,telenor
39865.35137695661,11120.175657090336,128.92135066353285,telenor
16110.428085589707,16884.88822440443,168.57585764363802,telenor
1118.1921447317259,8733.13721637681,150.16741020359382,telenor
23493.80039042115,19755.606860654858,73.08201265555081,telenor
27743.465923201024,15248.9795340684,139.4657399397812,telenor
74461.37589909745,34345.63947443931,102.58281232405402,telenor
45212.976268975675,24182.304442615212,74.91972002742762,telenor
65559.235823167,33285.17316360533,123.80988043859927,telenor
25153.356176813646,27899.229805221217,48.967892586353585,telenor
83345.7807341182,34784.59062462844,81.29276581447037,telenor
81754.17648718474,21132.277825980254,108.72504763853995,telenor
25046.730147209637,27884.98573636264,92.50043615187946,telenor
42868.89916085946,11301.074031941507,132.7510117243888,telenor
59530.007669964274,287.1934863495476,88.26464668246622,telenor
13489.146625899264,3024.009180076418,256.28726888425047,telenor
35084.0091080512,17624.47592943139,55.087560961776774,telenor
88042.15603766702,18444.52463011546,80.0901194020882,telenor
29605.574592269244,23192.22207024235,138.6307533372601,telenor
110147.5023470114,16145.921673361257,140.59943297188758,telenor
86923.23296240091,39111.75968718207,35.3165649648904,telenor
15828.363033975687,11560.26993071015,108.20760543756997,telenor
1330.724859277206,7661.104573058872,174.87772021160873,telenor
33100.33141085652,14873.850318360626,129.99170253625036,telenor
2333.667229757072,12703.618531325823,92.70799029840816,telenor
34324.98548868045,7685.993042839576,90.90075762147632,telenor
27463.51768841761,23197.83809555905,158.96263870660027,telenor
70750.54256429126,41257.47432609376,46.710737718856336,telenor
74240.91687724114,37398.95524448795,55.67503925967959,telenor
68070.2684916938,19972.954017811404,118.72266348716485,telenor
34490.21241553531,21365.490689101145,63.463767880855556,telenor
22022.767688829135,13885.82557879154,160.3757339207315,telenor
59180.11865331083,30576.185592128753,118.48060002059228,telenor
11317.937703569565,12452.637961408605,78.13260411261763,telenor
80101.89599656212,17186.233877737242,187.3249245913545,telenor
36727.24560861225,16451.131376924684,66.018940197044,telenor
19312.710256172846,5919.634029196272,130.25337960089868,telenor
22142.40704784584,10639.390874376923,201.87913742675508,telenor
65192.64069832208,34909.76343717991,164.02590488392275,telenor
95434.16291270277,27605.78314908555,186.38371461259035,telenor
48508.919022076974,10637.781385051778,71.57197662093277,telenor
15931.83817969554,12923.414799107779,154.62065519055614,telenor
52056.70821737962,52572.44328799251,84.3902027206835,telenor
53503.74975281496,49214.02372315581,146.88649191464074,telenor
44987.02171804993,21752.200601568573,68.72446552100826,telenor
14534.98803308724,4325.572298335908,217.71937459897822,telenor
58764.4683150579,12819.436979472144,141.02703644362285,telenor
32862.84143408303,23965.786602109467,76.12300017890185,telenor
21835.80563928013,23597.61179115298,94.14191197038184,telenor
8971.09631196517,1038.6782523709685,105.1459257549779,telenor
3054.781885435055,221.117048902852,165.64678729183342,telenor
70212.12253993201,20978.654221976598,118.0721711454893,telenor
36408.59937787548,17272.778732749113,91.26292440086222,telenor
64957.09200757513,18230.236675568223,102.79348219915076,telenor
88473.03249021494,29979.944750172228,47.103915690254254,telenor
48981.77911488671,22802.404056585823,119.5779635236268,telenor
67012.45709383649,32141.951768026272,71.80834266979959,telenor
67172.53730432133,28708.28275292176,132.82569670767646,telenor
40519.0365574455,14003.186336595747,66.2483382971437,telenor
14935.05375345288,15798.336434792502,194.3741311031033,telenor
12607.375248752724,8136.986619258513,64.85273761892415,telenor
33757.32910124347,14862.946855629414,31.830708400655105,telenor
21056.25173192794,9268.76595082651,97.10617055490901,telenor
46781.912132006575,21833.6908038333,98.07140675613645,telenor
59746.99968891515,16578.849561190316,44.36738839167021,telenor
24098.33626262251,8682.074735834622,131.4958086143524,telenor
23738.545758611024,5455.052557386533,89.40487124606683,telenor
65643.58686874874,19044.363241039602,68.02660244367387,telenor
43947.771381744154,14865.538642823132,129.92839421030624,telenor
55277.661961637685,12222.161020488342,215.97095031504577,telenor
90505.78141329072,20803.547228701285,111.94251189684655,telenor
102622.59098577789,11477.97385218843,56.78583867922975,telenor
62176.1848017444,22944.707653108886,68.78889251346455,telenor
28183.741607951906,22607.238197770646,96.60850519401846,telenor
42136.432482783726,41835.39828014708,56.13303465899887,telenor
43833.37220719201,2800.9731439296947,100.97108640641248,telenor
51680.50475883209,14340.276013559565,121.54192454373032,telenor
29817.29297761512,5197.308320398024,116.18879581771887,telenor
27863.38025935501,14205.749744980485,43.83923958319746,telenor
11319.983344791315,4166.96042462106,149.80447341828693,telenor
55177.76103360677,13311.353843828436,124.67779682764215,telenor
12792.648060450205,12843.974061920382,94.52534512668046,telenor
5145.395069312732,11856.61774871507,102.2589078623646,telenor
42729.34213951411,21919.6789485488,164.2894917815752,telenor
12298.257147348817,6039.767618815346,105.68916534394958,telenor
34521.167222785945,14076.502049694893,73.73580568316032,telenor
62446.803168111604,14211.976594993084,94.04506567540871,telenor
30163.18526963311,13240.070507940156,112.23998235918505,telenor
74254.47338163824,37501.08628884868,89.02807175474749,telenor
22510.49297392021,12330.208304347047,91.98329035814001,telenor
26662.33257334962,25063.343303743673,109.61699658503714,telenor
32412.176252537764,13735.019321974509,74.93196089962967,telenor
32972.16752010606,19193.65042092007,68.17667794589147,telenor
9002.26874112874,19490.104916890723,114.91036886111335,telenor
11647.245247727778,457.8075773994943,90.04661775815087,telenor
55412.54011285727,19569.9764218184,84.27164592325673,telenor
68689.12797406671,14418.909470168388,79.64797043910018,telenor
42537.67455444128,48965.351435451965,117.64301864049725,telenor
35120.19165316006,25331.655907216787,104.9444782882266,telenor
24972.58459558331,7193.096001997228,57.59137736376492,telenor
15521.330360489874,11946.18161006799,158.7856261650349,telenor
55020.21078661146,43253.104799740366,60.9475606762655,telenor
26177.49197380345,31780.64432881596,73.2349492682698,telenor
72538.76062446952,14904.478270562791,54.078953714275116,telenor
65749.11611007508,12505.54216559705,121.81830371458379,telenor
20774.6950792129,11309.963172564361,80.5790146961027,telenor
87029.98982107491,10090.770740280806,47.52574673280462,telenor
14936.612006075755,4858.862202267959,67.44819155941865,telenor
31068.125667691176,22800.687650517266,68.44120745084837,telenor
58249.29826912081,11569.36454709829,143.23217811716233,telenor
23838.712213104995,11949.44827538077,72.47975994600793,telenor
4391.152082572205,14974.984224705242,149.81760882593042,telenor
24147.48895678794,14026.79588471511,252.78404637322012,telenor
60720.5820145901,21095.63622493378,63.52158839493467,telenor
47619.05858169526,17324.31941197578,66.39676806072447,telenor
43551.280136971654,12966.679130236653,120.04522374929023,telenor
75339.4194482534,36064.61798945299,94.612279106435,telenor
24590.30432175693,10059.755664314118,101.30632653891325,telenor
64734.9915074295,19747.02471524903,180.12282288631627,telenor
101903.98949169414,36035.91698153198,134.2789710335446,telenor
35564.05773671823,29636.68601544226,70.7536846544443,telenor
58306.448744806105,23848.44132492596,109.71626535657049,telenor
12826.581908519416,1635.5112554340208,126.24365875365416,telenor
92335.57962831024,17698.67552267407,161.92447329363495,telenor
23862.409435535083,6680.675852136797,157.19907684867405,telenor
75143.85082038553,41096.429073997206,137.53681771583794,telenor
60167.21698318418,17992.165371108036,89.19013093214944,telenor
30027.923902714054,24890.56505398781,147.25441767695668,telenor
80255.89485268935,46273.532672368885,90.31250330573751,telenor
43972.338604562436,17501.512169356927,54.79735143499312,telenor
46685.77593732524,46046.23468681843,112.91528283363323,telenor
47627.40281853115,997.5218405925189,91.69989387056896,telenor
29972.293642451357,21353.476037313023,88.61171252397754,telenor
64421.43943714197,34144.62405952078,201.1776904316434,telenor
52633.07684580227,39125.9876775236,113.03583570118187,telenor
45526.90818148979,44191.11284933673,69.3728224079919,telenor
118215.33554027103,20609.94895517172,133.412640787086,telenor
104401.27469833977,30443.541936326565,106.92528404664803,telenor
15704.881420939477,16607.789839924673,143.78141561575887,telenor
46755.426577023536,25344.04083701386,58.03080436759097,telenor
32129.283588952036,17813.61785208682,81.14294311111175,telenor
48468.54324400781,8294.147980745889,75.94884990485139,telenor
35237.61085922782,17961.912586104772,94.94266425232783,telenor
28248.93988730317,19182.675599316626,154.17661879897292,telenor
49488.948042750926,25993.099243218494,80.52275081426309,telenor
72634.36805662671,14046.72479829544,82.39283864215548,telenor
16872.01534126727,7628.711674330001,111.4892850523015,telenor
52340.13550743575,13218.909766322526,70.68621770707094,telenor
61386.63082767471,27183.51922661507,112.93219554498918,telenor
7625.708232406404,14008.9336424348,168.876777848635,telenor
38301.02009722998,46386.15405422439,83.26752616317198,telenor
55710.644688401226,12061.340109777668,90.04335594873606,telenor
83158.24843612997,42144.195642528,255.19450814753034,telenor
54134.812988612735,18599.267608027538,115.94374248594565,telenor
39787.9027929872,31908.730215759937,70.90678065891044,telenor
49630.17922714011,22503.385057923533,82.22382824956485,telenor
59243.98250997261,9036.483834533214,83.59105133834268,telenor
35067.922299102676,4797.102951010114,131.8104330517826,telenor
79926.78536533876,41005.08987421534,76.58963871184471,telenor
7927.941902676168,1179.435219087472,81.51184277111848,telenor
5504.9872177783445,6647.553262929765,120.49812827423051,telenor
67506.54980910248,19149.133860427082,68.80682965994049,telenor
57133.67002206678,20882.489429886526,61.96411651135604,telenor
88160.24899557333,15490.08060793799,149.95590376699857,telenor
452.14599724402046,4555.56985553715,248.93664688220787,telenor
13073.506385787256,17772.03866366852,124.81706433557815,telenor
101058.68749476328,9789.034826767238,46.38633335192952,telenor
28728.491076364386,7751.492878257297,113.1982451741191,telenor
43035.171480969446,14926.678929025858,51.49689466858486,telenor
3115.2753770928016,812.2072216225189,66.05704979513982,telenor
11639.961057083205,7181.614336796904,205.84619986548662,telenor
28054.412647202185,27666.542310595938,147.41490890281753,telenor
68312.93245292704,43132.384368310486,34.439754343216165,telenor
45175.00687433591,14414.883145968934,91.70071581162163,telenor
26933.262762250655,18852.205120107596,55.471906256189875,telenor
109061.16269602311,14058.367324309156,110.51693698398329,telenor
13490.029413686316,27174.955206839684,242.1486151199102,telenor
63108.172865895496,43433.05292711639,59.34677888809296,telenor
26657.21451801869,21049.90033174953,64.70193625293895,telenor
28755.088960490568,510.0023452706264,76.20744989015616,telenor
41213.02684250966,12419.284757375155,112.02183937925565,telenor
57031.414552660375,9388.066130872217,102.35124717337233,telenor
13677.106284263873,20372.829624313676,119.2387589574763,telenor
46094.85489388901,23367.32935167946,68.11577927386291,telenor
65273.477084108235,22390.759450802165,98.45019190022037,telenor
74426.04381110742,23540.36058118855,97.27903638977708,telenor
56559.70644690449,15381.701151493759,98.74521782600037,telenor
18724.11046099623,16856.95758452547,79.65591128152656,telenor
43573.6983997578,11070.230792848704,134.53407858779502,telenor
40647.87760986641,9512.50680029414,101.82944689955471,telenor
76393.36244276463,646.6598669345944,90.63140112431735,telenor
19891.20957293455,12479.901188842216,83.11626709502566,telenor
14936.659675816582,9493.331192507017,58.36344521568356,telenor
72132.74550164805,31662.909832442274,99.54815710764744,telenor
62365.40090878476,32005.28547888094,88.03559065174525,telenor
61859.19210599087,35061.11648176044,80.46642919753377,telenor
37434.94754527904,3424.4129887284425,165.90589422034563,telenor
65155.84821524411,25155.552563986508,73.72263877811949,telenor
50317.98558114521,16963.836971036504,60.33797316919436,telenor
16808.429863791,6334.116977736874,94.67832974289004,telenor
23741.399809753304,24162.353051163827,130.39015135713365,telenor
78260.50207684605,41087.20080938346,135.67871104081715,telenor
127217.70130474152,49236.86070976167,85.4405379443819,telenor
81184.29341117216,38346.37770600677,146.85990411434324,telenor
13821.666492880828,15493.743289306502,151.9669745281007,telenor
48502.985186602156,14097.069181722643,102.12289646010257,telenor
26960.800979827745,12828.888540390311,160.95042700259347,telenor
76806.60487965621,11225.487721263824,165.4658420935134,telenor
58181.79868156391,16058.596123989837,45.01075649826974,telenor
103064.39827709274,22143.45943366395,77.42482163705331,telenor
31084.900905466264,30626.999902240073,72.21956099002307,telenor
41184.0326974963,10602.331799301413,84.01357095835127,telenor
36129.44541564265,18731.616146502587,103.530594736271,telenor
57027.27637578641,12356.613716196513,149.627741286749,telenor
19017.55546953767,12616.784577018361,102.43347377425133,telenor
36906.128804063286,6829.494299422989,71.63843990688687,telenor
27990.448988420118,9157.283298885815,166.59226468183297,telenor
24969.47872517718,18648.6829312144,114.12903907591935,telenor
134706.0228791897,28945.994625267514,115.94307704772281,telenor
21801.99300067401,17428.8095350332,157.43898222411312,telenor
94709.57988430606,49729.48486729176,131.53870801329117,telenor
